资产总计 存货 股票价格 营业收入 总负债 营业税金及附加 盈余公积金 应付利息 流动资产 负债总计 利润总额 总股本 净利润 财务费用 无形资产 总资产 股东权益 资本公积 固定资产 销售费用 应收账款 杜邦分析 流动负债 未分配利润 递延所得税资产 实收资本（或股本） 评估分数 评估类别
34749840026.67 2127405331.92 7.37 6461245301.29 19335387789.72 28876814.0 71616681.29 76249086.47 11606746368.68 19335387789.72 448729599.41 264423.65 350541687.57 289081720.79 886234089.96 34749840026.67 15414452236.95 6834172499.37 12436454005.84 68710000.0 1668910247.49 2.51 10578422741.67 1698422195.77 38758524.0 2644236466.0 5.66 可疑
33277550010.38 1995719346.6 10.8551035 2801768459.75 19634953939.17 13657919.44 71616681.29 85994864.87 11676707983.09 19634953939.17 183875981.44 264423.65 138727166.5 136535321.76 799833345.91 33277550010.38 13642596071.21 6862751409.76 10687120388.32 25880000.0 1506816948.68 1.05 10508908854.82 1576231003.31 31452017.6 2644236466.0 3.38 危险
31006595549.44 1648641808.22 10.8551035 9644187470.11 18007786450.38 39877496.0 71616681.29 94714841.65 11289553927.48 18007786450.38 683298258.14 264423.65 590724082.12 438824462.18 815591886.95 31006595549.44 12998809099.06 6865080443.88 11443586937.08 109000000.00000001 1354316643.25 5.39 10228409074.93 1451261726.26 45409061.4 2644236466.0 8.65 可疑
28071005018.35 1320327171.19 10.8551035 6852773196.89 16264031717.93 27126112.73 58875058.68 58360429.23 9824242710.82 16264031717.93 541865282.78 264423.65 456793050.06 318323216.71 830962424.01 28071005018.35 11806973300.42 6889277253.08 9734094067.72 75280000.0 1281203597.56 4.21 9006270852.92 1332553224.68 27073515.39 2644236466.0 7.46 可疑
25169266540.68 1211822014.45 10.8551035 4216559425.81 14311644629.67 15714890.92 58875058.68 67012148.7 8821426775.2 14311644629.67 330235344.41 264423.65 276479295.17 179310578.94 591788985.28 25169266540.68 10857621911.01 6889277253.08 8650371965.69 52570000.0 1230444212.89 2.57 9610873047.43 1153388917.38 25323893.22 2644236466.0 4.16 危险
22833231536.66 1485393557.49 10.8551035 1658755010.74 12070795582.17 2109016.02 58875058.68 45479337.21 7854811185.68 12070795582.17 124181265.95 264423.65 106155192.05 72579126.97 440689325.73 22833231536.66 10762435954.49 6883795548.99 7510677425.92 13380000.0 1155451184.78 0.98 7954481000.37 1063422326.37 27461880.29 2644236466.0 2.04 危险
11732078662.48 1100472347.34 8.0 2874633970.21 5982521615.72 16513089.08 46952289.15 3426702.01 8249694089.93 5982521615.72 163614151.07 105559.8 142990255.86 83874731.24 294687016.07 11732078662.48 5749557046.76 3091917411.83 2126821854.63 76210000.0 2141813507.63 2.12 4990965248.3 1228569603.46 49669837.37 1055597987.0 5.56 可疑
11196459206.04 984780968.46 10.8551035 1325821014.11 5601082247.27 6796247.56 46952289.15 2841614.32 7892645800.49 5601082247.27 43619722.02 105559.8 34951428.18 58162163.7 299376414.41 11196459206.04 5595376958.77 3091917411.83 2082640249.58 35180000.0 2049084056.68 0.49 4773432472.28 1177843923.81 42206921.4 1055597987.0 3.62 危险
11547646040.51 975711577.53 10.8551035 6369434442.24 5972270495.1 32079236.27 46952289.15 3439043.77 8196237172.53 5972270495.1 481441536.37 105559.8 425156970.85 168382066.35 301260766.11 11547646040.51 5575375545.41 3091917411.83 2156607864.79 159000000.0 1882359130.31 7.42 5197490612.91 1151641693.36 43371635.85 1055597987.0 11.4 健康
11415414250.66 1207492053.67 10.8551035 4384445609.03 6031694210.29 31475203.73 39254188.99 2378490.59 8116737839.98 6031694210.29 298906119.25 105559.8 253990951.88 120468002.05 287419590.21 11415414250.66 5383720040.37 3112923582.93 2168221215.43 105000000.0 2008467902.83 4.5 5148764274.03 1003824683.44 35882466.99 1055597987.0 7.95 可疑
11479335606.47 1259052417.66 10.8551035 2735130886.63 6186001875.68 15999888.2 39254188.99 21807120.38 8190631707.74 6186001875.68 180936086.74 105559.8 158659877.3 76659125.95 289410813.9 11479335606.47 5293333730.79 3112923582.93 2202962852.93 63990000.0 1941457471.78 2.8 5214421800.12 915022999.11 38668870.87 1055597987.0 5.35 可疑
11513834789.83 1436478072.51 10.8551035 1143366643.91 6106946592.24 5278454.41 39254188.99 16668695.66 8298984735.96 6106946592.24 54259397.89 105559.8 43810301.71 36059105.38 284484519.98 11513834789.83 5406888197.59 3217906269.38 2220747777.11 29660000.0 1637004433.91 0.74 4876126111.47 840009390.88 32344761.48 1055597987.0 3.83 危险
1057205925.87 131217392.62 6.85 243507927.16 540106883.04 2959012.08 25714342.18 211405.57 442951279.54 540106883.04 46051660.86 35436.78 35452502.53 11260259.71 24052464.73 1057205925.87 517099042.83 203217797.78 40336804.11 14720000.0 223192912.59 6.29 449391446.17 47085880.54 14217552.39 354367760.0 1.19 危险
1108948950.77 136508780.05 10.8551035 112771660.3 491186455.04 1917306.04 25714342.18 232387.78 494398303.12 491186455.04 32533187.02 33774.72 28312558.21 7015879.56 21404010.24 1108948950.77 617762495.73 199450800.08 41693553.79 5980000.0 234366635.33 4.65 400459135.43 39784139.82 16125268.08 354367760.0 8.24 可疑
1344127226.94 165420157.94 10.8551035 468842850.71 691441267.48 5936034.58 25714342.18 5133903.5 459840562.22 691441267.48 -12187308.92 33774.72 -17883107.1 36120701.12 46483359.22 1344127226.94 652685959.46 242789401.14 285054929.27 36330000.0 212000685.11 -5.14 590741626.06 14652372.24 19815913.27 337747200.0 -3.47 危险
1419637592.44 197865945.57 10.8551035 303043914.64 748201071.21 4253251.04 25714342.18 4993347.16 544216952.59 748201071.21 10903692.57 33774.72 3532814.82 26229905.53 47203856.12 1419637592.44 671436521.23 238610706.1 286966049.6 24900000.0 199852074.63 -1.11 647440186.61 40172744.21 16612221.57 337747200.0 -1.0 危险
1377024578.28 205734961.68 10.8551035 162634400.63 715530908.77 2354426.16 25714342.18 4788839.55 500182373.53 715530908.77 -3059965.35 33774.72 -6943134.39 15343824.09 47452899.51 1377024578.28 661493669.51 238610706.1 290156736.13 15260000.0 185377558.3 -1.85 614770024.17 35438114.9 15383363.5 337747200.0 -0.08 危险
1435771566.42 179132998.62 10.8551035 58229197.99 763138134.89 2170349.58 25714342.18 3177577.14 555163911.08 763138134.89 1410446.7 33774.72 -1106879.3 5254399.01 47737334.1 1435771566.42 672633431.53 335109906.1 292651247.5 5260000.0 171694758.69 -0.37 662582250.29 50004529.7 15065281.97 241248000.0 1.21 危险
14380680803.15 1411999952.12 7.92 4584633427.68 9104071862.43 32642849.06 100433249.24 77925000.01 6125729272.86 9104071862.43 441365229.13 246887.39 377911468.28 191405836.41 1829443901.46 14380680803.15 5276608940.72 134416944.32 4384920716.29 137000000.0 1439007561.35 8.49 7341313954.08 1837286052.65 29442450.74 2468873909.0 9.66 可疑
13296393917.55 1496785864.54 10.8551035 2027425929.67 8382719722.02 17312619.37 100433249.24 67625057.5 5382624358.87 8382719722.02 147532633.34 246887.39 118425525.78 112390364.63 1837117478.65 13296393917.55 4913674195.53 134416944.32 4293342245.44 62630000.0 1230377493.32 2.98 6148390508.43 1581575554.41 30993386.72 2468873909.0 4.02 危险
13415077345.2 1293751998.35 10.8551035 7411903533.37 8604616932.45 61768529.32 100433249.24 36388413.68 5528384892.5 8604616932.45 611492701.68 246887.39 500445731.73 292052003.33 1870207593.73 13415077345.2 4810460412.75 134416944.32 4308686461.11 172000000.0 1159911738.25 13.18 6498652310.6 1451870537.84 29786930.11 2468873909.0 14.01 健康
12516510296.1 1149603716.76 10.8551035 5431653475.93 7999561518.56 48250448.72 73686769.96 7074886.24 4912067630.9 7999561518.56 395260383.23 246887.39 309614976.48 214511611.07 1794834832.42 12516510296.1 4516948777.54 139016435.03 4141127971.03 125000000.0 1170436038.64 8.5 5936619366.8 1280090460.75 38571023.43 2468873909.0 10.12 健康
12612036035.25 1079111335.88 10.8551035 3455675006.5 8193417090.06 26199161.29 73686769.96 54214783.49 5169763465.39 8193417090.06 243659930.03 246887.39 198719745.17 128738490.98 1803374877.73 12612036035.25 4418618945.19 142825986.9 4119620214.25 76840000.0 1225538676.05 5.71 6205326394.11 1163959138.4 41590867.25 2468873909.0 7.02 可疑
11542321035.99 1086688115.24 10.8551035 1595234131.7 7278310115.2 11418241.92 73686769.96 35527283.48 4222328225.88 7278310115.2 57408287.84 246887.39 34803368.27 60607860.98 1818015558.31 11542321035.99 4264010920.79 142825986.9 3979563614.28 32800000.0 1004941848.12 1.12 5367940602.02 996545286.15 43245406.26 2468873909.0 2.06 危险
7755366762.69 736746148.0 5.49 4187948243.45 3769727393.89 16829207.95 200447160.55 20298082.25 6136802832.54 3769727393.89 44037325.15 103548.91 37649358.0 49899274.43 172874586.12 7755366762.69 3985639368.8 1555197713.12 853357198.92 259000000.0 3263126186.58 0.98 3244402616.3 1187209589.12 31520617.24 1035489098.0 5.11 可疑
6884339747.13 811329644.0 10.8551035 1735786509.4 2979890873.19 8300703.41 191305222.98 14812876.76 5367710284.28 2979890873.19 -26455052.4 103548.91 -29107800.82 23430520.21 167258368.38 6884339747.13 3904448873.94 1555193900.32 750619423.84 166000000.0 2947988173.19 -0.71 2461914723.85 1128249298.43 31215290.1 1035489098.0 3.08 危险
7043224157.58 834818671.54 10.8551035 7408734019.51 3056417230.95 27790585.78 200447160.55 9586849.36 5590533603.79 3056417230.95 114922311.04 103548.91 109218856.69 62942437.37 169178157.87 7043224157.58 3986806926.63 1554415357.19 753786257.05 441000000.0 2575781828.3 3.26 2538107638.81 1148281471.5 28308508.64 1035489098.0 9.13 可疑
6640267657.93 711038119.7 10.8551035 5183162945.68 2703546128.18 20629714.7 181273926.83 4362632.4 5262404860.1 2703546128.18 85682475.11 93914.55 76905364.17 40499147.02 170294365.17 6640267657.93 3936721529.75 1554415357.19 688285353.03 299000000.0 2939659801.71 2.42 2190160051.19 1134724284.67 26106437.08 1035489098.0 8.43 可疑
6625047823.7 555724165.19 10.8551035 3203419188.3 2624366494.41 13847711.37 181273926.83 20552109.95 5296678028.4 2624366494.41 58663833.92 93914.55 53139701.22 23418221.36 170541082.96 6625047823.7 4000681329.29 1554372545.29 677843470.35 206000000.0 2819991016.28 1.85 2114545312.24 1213238547.27 24771392.28 1035489098.0 7.33 可疑
4968972049.22 504735049.47 10.8551035 1229358023.83 1918683111.34 6979384.81 181273926.83 15142432.25 3696210714.89 1918683111.34 -31135321.68 93914.55 -33835024.22 9031625.67 161978239.41 4968972049.22 3050288937.88 791060179.18 635299255.7 115999999.99999999 2189112618.67 -1.03 1248612122.39 1124504008.84 23300374.87 939145488.0 5.0 可疑
4644057363.07 551048750.7 3.23 1299511683.35 2845107229.98 7497789.35 52139727.59 1462135.26 3184939307.3 2845107229.98 66515628.75 100574.31 53474183.14 41502776.25 121304148.82 4644057363.07 1798950133.09 31193849.72 721347529.17 23800000.0 1125668198.39 2.35 2436322332.93 430080970.99 9790496.31 1005743085.0 3.91 危险
4518573659.19 428224831.22 10.8551035 587897370.71 2751608774.7 3161638.03 52139727.59 358377.91 3068052875.89 2751608774.7 34069612.45 101067.24 26538840.49 19827246.49 122745232.57 4518573659.19 1766964884.49 40145458.52 736143770.61 9130000.0 1249644805.71 1.14 2415312617.73 411901689.3 9468445.27 1010672385.0 3.26 危险
4508622996.19 429323936.51 10.8551035 1787441623.38 2764304107.69 11091966.2 52139727.59 1962135.26 3033935140.35 2764304107.69 32124931.38 101067.24 20175312.68 74627642.97 124194744.05 4508622996.19 1744318888.5 40145458.52 753008289.28 57540000.0 1110711707.59 1.47 2427862022.06 395045231.42 9694783.63 1010672385.0 3.79 危险
3934563635.05 337252808.1 10.8551035 1420625972.09 2306086097.41 7149888.75 49099804.53 24201854.0 3003226975.05 2306086097.41 44957451.13 101707.24 34003383.58 53611072.74 88452663.46 3934563635.05 1628477537.64 50418108.52 478573647.89 38980000.0 1177587745.03 2.37 2286004561.42 412101963.55 7197020.39 1010672385.0 4.59 危险
3740123284.22 348384559.25 10.8551035 858201852.56 2135606577.48 5233185.45 49099804.53 1615549.44 2802162337.42 2135606577.48 12962003.44 101707.24 6468099.24 38643347.82 89683284.66 3740123284.22 1604516706.74 62168508.52 546914775.99 26610000.0 1075471418.89 0.69 2115236602.51 386612932.46 7237981.65 1017072385.0 2.58 危险
3406579171.32 413929145.58 10.8551035 370162852.35 1876670733.35 1512322.74 49099804.53 24201854.0 2714785229.16 1876670733.35 12415213.52 101707.24 8952441.22 12915519.23 72306191.39 3406579171.32 1529908437.97 63864291.02 460523074.81 9600000.0 1104629771.44 0.66 1854286928.47 406527745.8 7170192.27 1017072385.0 3.32 危险
1564254128.25 77701512.19 4.16 241649529.67 264675902.19 3046557.39 74074551.09 24201854.0 1340938536.58 264675902.19 44412507.77 50326.28 35517705.49 -2600392.62 42201645.07 1564254128.25 1299578226.06 151719511.93 135393413.96 12650000.0 461935933.53 2.38 262675902.19 462049019.46 18233291.78 503262849.0 15.45 健康
1597453668.53 93345851.02 10.8551035 113415865.97 297015550.15 1413407.29 74074551.09 24201854.0 1374961577.52 297015550.15 13645664.3 50326.28 11214455.36 -632405.47 43694638.74 1597453668.53 1300438118.38 151719511.93 136747183.79 9340000.0 474025077.86 0.79 297015550.15 468192706.05 18647077.55 503262849.0 12.38 健康
1674886981.3 108783411.45 10.8551035 754051745.82 385663318.28 6179373.85 74074551.09 24201854.0 1447875143.9 385663318.28 80061046.88 50326.28 68401902.45 -6430748.4 45339655.61 1674886981.3 1289223663.02 151719511.93 138310415.23 35310000.0 514481945.12 4.87 385663318.28 458820153.49 18837812.13 503262849.0 14.32 健康
1621067077.94 125326158.62 10.8551035 524804854.16 363468732.23 4030936.85 69114808.46 24201854.0 1416611436.51 363468732.23 51907183.99 50326.28 44013898.27 -5250608.51 39336587.45 1621067077.94 1257598345.71 151719511.93 122818802.3 22250000.0 570816500.68 2.9 363468732.23 443094544.58 16349176.64 503262849.0 12.01 健康
1649616657.21 149433971.07 10.8551035 379582814.23 401151824.69 3165807.29 69114808.46 24201854.0 1444861852.69 401151824.69 35218088.97 50326.28 29798326.85 -3538094.95 40639275.0 1649616657.21 1248464832.52 151719511.93 120441796.29 15510000.0 544645807.58 1.97 401151824.69 431416012.58 15499289.03 503262849.0 10.97 健康
1505655785.23 69113803.57 10.8551035 63035227.3 225996769.25 648894.76 69114808.46 24201854.0 1300753830.85 225996769.25 13338242.09 50326.28 10666225.41 -1684347.09 42224816.89 1505655785.23 1279659015.98 151719511.93 121548080.2 7000000.0 402436216.25 0.53 225996769.25 463169172.76 12759966.74 503262849.0 14.7 健康
3366378353.31 363610200.35 6.1 736692392.95 1550224334.93 5606336.7 43901753.92 5533296.7 1688637132.31 1550224334.93 87909558.85 44308.2 75714633.21 21345278.8 357047098.45 3366378353.31 1816154018.38 496426184.38 603490788.2 43560000.0 580356376.72 4.73 1137106711.25 564640146.16 24857067.78 443082021.0 8.72 可疑
3281837108.41 356327182.5 10.8551035 286721733.34 1445722365.24 1573662.87 43901753.92 8090804.02 1501863134.73 1445722365.24 24417031.54 44308.2 22478721.72 8547258.92 382402559.97 3281837108.41 1836114743.17 506355821.56 586678805.2 18420000.0 501372017.56 1.29 1030208764.01 542536124.79 22542800.19 443082021.0 4.51 危险
2584254294.71 291965541.66 10.8551035 1366513724.51 902615130.53 12975060.84 43901753.92 491104.19 1256074038.55 902615130.53 194163492.26 44308.2 167675906.59 16384565.0 156302979.33 2584254294.71 1681639164.18 506191693.43 437644174.64 87230000.0 495425781.78 10.02 750435047.49 522982008.35 7946697.97 443082021.0 15.94 健康
2539602992.76 296692603.48 10.8551035 962897426.12 912112382.64 7639543.83 39158560.73 24201854.0 1251284656.32 912112382.64 142084476.26 41213.5 122707262.65 9932155.34 148208413.26 2539602992.76 1627490610.12 507337854.83 436531272.21 65370000.0 481128547.25 10.25 790415642.59 492707996.79 7332224.31 443295521.0 16.05 健康
2497168746.98 244189350.61 10.8551035 606449516.58 914927433.25 5651156.94 39158560.73 224025.0 1217538456.47 914927433.25 89056072.45 44329.55 76940427.18 5735069.01 149075433.53 2497168746.98 1582241313.73 506913634.78 429215198.17 44150000.0 486619840.37 4.82 795786467.67 451693074.77 7223514.05 443295521.0 11.72 健康
2312924814.99 229681838.28 10.8551035 215646732.89 754436264.67 1841797.7 39158560.73 224025.0 1036939024.64 754436264.67 23756958.52 41213.5 20196527.25 1990136.91 150132378.67 2312924814.99 1558488550.32 506507206.39 434403327.4 18120000.0 359779208.27 1.69 643796950.66 434716924.46 5785147.61 443295521.0 6.99 可疑
2749937294.34 389973367.09 2.94 1034720971.24 3159125180.02 18978527.7 88891261.62 1560902.8 1406988603.15 3159125180.02 -109854606.04 54876.0 -118670024.58 44339747.17 305815422.7 2749937294.34 -409187885.68 625883800.08 860262009.06 167000000.0 389318520.31 3.6769152 3052529809.26 -1628490204.06 2071894.53 548760000.0 -0.03 危险
2561390695.76 387141166.56 10.8551035 511739210.9 2897833295.03 8991487.52 88891261.62 1710350.01 1215302734.44 2897833295.03 -42138120.52 54876.0 -45924738.17 20511414.45 308536959.82 2561390695.76 -336442599.27 625883800.08 874562730.95 77130000.0 386227654.26 3.6769152 2474678699.59 -1559047623.9 2732329.89 548760000.0 0.21 危险
2616451026.32 426584698.57 10.8551035 1872659775.83 2906968887.42 33965648.28 88891261.62 1868683.33 1262752887.37 2906968887.42 -412245124.78 54876.0 -430807382.78 92736770.41 311060756.08 2616451026.32 -290517861.1 625883800.08 897563562.3 376000000.0 342216253.92 3.6769152 2485180498.52 -1514255695.2 2732329.89 548760000.0 0.06 危险
2832878718.74 463352149.47 10.8551035 1461290625.0 2948369034.49 25351542.15 88891261.62 3220000.01 1483630546.38 2948369034.49 -245062449.78 54876.0 -255779837.43 61655190.85 313771790.56 2832878718.74 -115490315.75 625883800.08 888507890.0 292000000.0 423987001.34 -582.67 2529424783.44 -1346585117.05 1664628.41 548760000.0 -583.96 危险
2760392332.67 492224184.23 10.8551035 939225719.77 2781974136.46 16995557.14 88891261.62 2041180.56 1399087616.41 2781974136.46 -155174117.13 54876.0 -161871325.47 32521184.5 316484479.98 2760392332.67 -21581803.79 625883800.08 905616419.13 179000000.0 385099565.1 -178.0 2132346979.41 -1253648145.13 1664628.41 548760000.0 -179.87 危险
2906414817.65 474992891.64 10.8551035 492351658.5 2806544657.71 6647859.98 88891261.62 2137500.0 1531952035.54 2806544657.71 -37975460.05 54876.0 -40419361.74 11695916.7 319013240.91 2906414817.65 99870159.94 625883800.08 925191386.51 63160000.0 445749733.72 -26.6 2133956516.72 -1133555497.88 1576245.96 548760000.0 -27.91 危险
